Age,Cluster,District,Female_15_29,Female_30,Gendered_HH_Type,KFP_Comp_Feed,KFP_Comp_Feed_2,KFP_criticalhandwashing,KFP_Dietary_Diversity,KFP_Exclusive,KFP_Initiation,KFP_minmeal,Men_15_29,Men_30,Participate_CareGroup,Participate_CashTransfer,Participate_Disaster,Participate_FFB,Participate_GenderedClimate,Participate_IGA,Participate_Natural,Participate_PTS,Participate_ResilienceDesign,Participate_SAADialoguesGender,Participate_SuppFeeding,Participate_TVET,Participate_VillageSavings,Participate_WASH,Sex,Village,Ward,Frame1_3,Frame3,program,KFP_contbf,KFP_micronutrient,KFP_TimelyImmun,Participate_AgrLoan,Participate_CommSupp,Participate_DykeCon,Participate_Irrigation,Participate_Livestock,Participate_Marketing,Participate_Meg,Participate_Radio,Participate_TVET_formal,Participate_TVET_informal,Participate_WaterManage,Participate_YouthGroup,source_caregroup,source_cluster,source_healthfacil,source_interpersonal,source_other,source_promoter,source_radio,source_socialmedia,source_tfd,source_training,frame_c06,KFP_sum,interventions,frame,KFP
40,1,Mutare,0,1,Adult Male and Adult Female (M&F),0,1,0,0,0,0,0,1,1,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,Female,Masvaure,25,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,One or more (1+)
26,1,Mutare,2,0,Adult Male and Adult Female (M&F),NA,NA,NA,NA,NA,NA,NA,3,1,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Matsvaure,25,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,Zero (0)
31,1,Mutare,1,2,Adult Female no Adult Male (FnM),1,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,1,1,Female,Masvaure,25,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,One or more (1+)
42,1,Mutare,0,1,Adult Male and Adult Female (M&F),0,0,1,1,1,0,1,2,1,0,0,0,1,0,NA,0,0,0,1,1,0,1,1,Female,Masvaure,25,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,1,One or more (1+)
48,C,Chivi,2,1,Adult Male and Adult Female (M&F),1,1,1,1,1,1,1,1,1,0,0,0,1,0,NA,0,0,0,0,0,0,1,0,Female,Chipande,19,0,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,One or more (1+)
41,C,Chivi,0,1,Adult Male and Adult Female (M&F),0,1,0,1,1,1,1,2,2,1,0,0,1,0,NA,0,0,0,0,0,0,0,0,Female,Pita,19,0,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,One or more (1+)
34,C,Chivi,0,1,Adult Male and Adult Female (M&F),0,1,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Female,Chikandiwa,19,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,One or more (1+)
44,C,Chivi,2,1,Adult Male and Adult Female (M&F),0,0,0,1,1,1,1,2,1,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,Female,Gundani,19,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,One or more (1+)
47,C,Chivi,2,1,Adult Male and Adult Female (M&F),0,0,1,1,1,1,1,2,1,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,Female,Gundani,19,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,One or more (1+)
29,8,Buhera,1,NA,Adult Male and Adult Female (M&F),NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,NA,0,0,0,0,0,0,1,0,Female,Matyenyika,15,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,Zero (0)
40,C,Chivi,0,1,Adult Male and Adult Female (M&F),0,0,0,0,1,1,0,1,1,0,0,0,0,0,NA,0,0,0,0,1,0,1,0,Female,Chikandiwa,19,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,One or more (1+)
37,C,Chivi,1,1,Adult Male and Adult Female (M&F),0,0,1,0,1,1,1,0,1,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Chikandiwa,19,0,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,One or more (1+)
45,1,Mutare,1,1,Adult Male and Adult Female (M&F),1,1,0,1,1,0,1,1,1,0,0,0,1,0,NA,0,0,1,0,0,0,0,0,Female,Masvaure,25,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,One or more (1+)
24,1,Mutare,1,0,Adult Female no Adult Male (FnM),NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Masvaure,25,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,Zero (0)
39,1,Mutare,0,1,Adult Male and Adult Female (M&F),NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Masvaure,25,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,Zero (0)
24,1,Mutare,1,0,Adult Female no Adult Male (FnM),0,0,0,1,1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Masvaure,25,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,One or more (1+)
39,1,Mutare,0,1,Adult Male and Adult Female (M&F),0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Masvaure,25,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,One or more (1+)
39,A,Chivi,1,1,Adult Male and Adult Female (M&F),0,1,1,1,1,0,0,0,1,1,1,1,1,1,NA,1,0,1,1,1,0,1,0,Female,Macheka,12,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,1,One or more (1+)
31,A,Chivi,0,1,Adult Male and Adult Female (M&F),0,1,1,1,1,0,1,0,1,1,0,0,1,0,NA,0,0,0,1,1,0,0,0,Female,Mangwana,12,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,One or more (1+)
45,A,Chivi,1,1,Adult Male and Adult Female (M&F),0,1,1,1,1,1,1,1,1,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,Female,Mhazo,12,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,One or more (1+)
26,5,Zaka,0,1,Adult Male and Adult Female (M&F),0,0,1,1,1,1,0,0,1,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Janga,20,0,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,One or more (1+)
24,8,Buhera,2,0,Adult Male and Adult Female (M&F),0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,Female,Rubunya,15,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,One or more (1+)
22,1,Mutare,1,0,Adult Male and Adult Female (M&F),0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,1,0,1,0,Female,Masvaure,25,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,One or more (1+)
42,E,Chivi,2,1,Adult Male and Adult Female (M&F),0,1,1,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Female,Chamakumwende,8,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,1,One or more (1+)
51,F,Chivi,0,1,Adult Male and Adult Female (M&F),0,1,1,1,1,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Female,Chitsaka,8,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,1,One or more (1+)
35,E,Chivi,0,1,Adult Male and Adult Female (M&F),1,1,1,1,1,0,0,0,1,1,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Manyumbu,8,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,One or more (1+)
23,E,Chivi,0,1,Adult Male and Adult Female (M&F),0,1,1,1,1,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Manyumbu,8,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,One or more (1+)
35,E,Chivi,0,1,Adult Male and Adult Female (M&F),0,0,0,1,1,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Manyumbu,8,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,One or more (1+)
32,E,Chivi,0,1,Adult Male and Adult Female (M&F),0,0,1,1,1,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,1,0,1,0,Female,Manyumbu,8,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,One or more (1+)
27,E,Chivi,1,0,Adult Male and Adult Female (M&F),0,1,1,1,1,0,0,0,1,0,0,0,1,0,NA,0,0,1,0,1,0,1,0,Female,Manyumbu,8,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,One or more (1+)
41,E,Chivi,1,1,Adult Male and Adult Female (M&F),0,1,1,0,1,0,0,1,2,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Njini,8,0,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,One or more (1+)
25,E,Chivi,1,0,Adult Male and Adult Female (M&F),0,0,1,1,1,0,0,1,0,0,0,0,1,0,NA,0,0,0,0,1,0,1,0,Female,Njini,8,0,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,One or more (1+)
45,F,Chivi,0,3,Adult Male and Adult Female (M&F),0,1,0,1,1,1,0,1,1,0,0,0,1,0,NA,0,0,0,0,1,0,1,0,Female,Tirivanhu,8,0,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,One or more (1+)
50,F,Chivi,0,1,Adult Male and Adult Female (M&F),0,1,1,0,1,0,0,2,1,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,Female,Chitsaka,8,0,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,One or more (1+)
48,11,Buhera,1,1,Adult Male and Adult Female (M&F),0,1,1,0,1,1,1,3,1,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,Female,Munyonho,22,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,One or more (1+)
39,11,Buhera,2,1,Adult Male and Adult Female (M&F),0,1,1,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Female,Munyonho,22,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,One or more (1+)
24,11,Buhera,1,0,Adult Male and Adult Female (M&F),1,1,1,0,1,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Charambira,22,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,One or more (1+)
23,11,Buhera,1,0,Adult Male and Adult Female (M&F),0,0,0,0,0,1,0,1,0,0,0,1,1,0,NA,0,0,1,0,1,0,0,0,Female,Munyonho,22,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,One or more (1+)
44,11,Buhera,0,1,Adult Male and Adult Female (M&F),0,0,1,0,0,1,1,1,1,1,0,0,0,0,NA,0,0,1,0,1,0,1,1,Female,Munyonho,22,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,1,One or more (1+)
42,F,Chivi,1,1,Adult Male and Adult Female (M&F),0,1,1,1,0,0,0,2,1,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,Female,Chigwengwe,8,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,One or more (1+)
43,F,Chivi,0,1,Adult Male and Adult Female (M&F),NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,NA,0,0,1,0,1,0,0,0,Female,Chigwenga,8,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,Zero (0)
50,11,Buhera,2,1,Adult Male and Adult Female (M&F),0,0,0,0,1,1,0,1,1,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,Female,Munyonho,22,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,One or more (1+)
39,11,Buhera,0,1,Adult Male and Adult Female (M&F),0,0,0,1,0,0,0,1,1,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Munyonho,22,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,One or more (1+)
46,11,Buhera,0,1,Adult Male and Adult Female (M&F),1,0,0,0,1,1,0,1,1,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,Female,Munyonho,22,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,One or more (1+)
33,11,Buhera,0,1,Adult Male and Adult Female (M&F),0,0,1,1,0,0,0,0,1,0,0,0,0,0,NA,0,1,0,0,1,0,1,1,Female,Charambira,22,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,One or more (1+)
38,1,Mutare,1,2,Adult Male and Adult Female (M&F),0,1,1,0,1,1,0,0,1,1,0,0,0,0,NA,0,0,0,1,1,1,0,1,Female,Masvaure,25,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,1,One or more (1+)
34,1,Mutare,1,1,Adult Male and Adult Female (M&F),1,1,1,1,1,1,1,1,1,0,0,1,1,0,NA,0,0,1,1,1,0,1,1,Female,Nzvenga,16,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,1,One or more (1+)
29,1,Mutare,1,0,Adult Male and Adult Female (M&F),1,1,1,0,1,1,1,1,1,1,0,0,1,0,NA,0,1,1,1,1,0,1,1,Female,Nzvenga,16,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,1,One or more (1+)
28,1,Mutare,2,1,Adult Male and Adult Female (M&F),1,1,0,0,1,1,1,1,1,1,0,1,1,0,NA,0,0,1,1,1,0,1,1,Female,Nzvenga,16,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,1,One or more (1+)
32,1,Mutare,0,1,Adult Male and Adult Female (M&F),1,1,1,0,1,1,1,0,1,1,0,0,1,0,NA,0,1,1,1,0,0,0,1,Female,Nzvenga,16,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,1,One or more (1+)
25,1,Mutare,1,0,Adult Male and Adult Female (M&F),1,1,0,1,1,1,1,0,1,1,0,1,1,0,NA,0,0,1,1,1,0,1,1,Female,Nzvenga,16,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,1,One or more (1+)
37,1,Mutare,1,2,Adult Male and Adult Female (M&F),0,0,0,0,0,1,0,0,1,0,0,0,1,0,NA,0,0,0,0,0,0,1,0,Female,Nzvenga,16,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,One or more (1+)
41,1,Mutare,1,1,Adult Male and Adult Female (M&F),0,0,0,1,0,0,1,2,1,0,0,0,1,0,NA,0,0,0,0,1,0,1,0,Female,Nzvenga,16,0,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,One or more (1+)
31,1,Mutare,0,1,Adult Male and Adult Female (M&F),1,0,0,1,0,0,0,0,1,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,Female,Nzvenga,16,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,One or more (1+)
43,1,Mutare,1,1,Adult Male and Adult Female (M&F),1,0,0,0,0,1,0,1,1,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,Female,Nzvenga,16,0,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,One or more (1+)
47,1,Mutare,2,1,Adult Male and Adult Female (M&F),0,0,0,1,1,0,1,2,1,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,Female,Nzvenga,16,1,1,TAKUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,One or more (1+)
