Age,Cluster,District,Female_15_29,Female_30,Gendered_HH_Type,KFP_Comp_Feed,KFP_Comp_Feed_2,KFP_criticalhandwashing,KFP_Dietary_Diversity,KFP_Exclusive,KFP_Initiation,KFP_minmeal,Men_15_29,Men_30,Participate_CareGroup,Participate_CashTransfer,Participate_Disaster,Participate_FFB,Participate_GenderedClimate,Participate_IGA,Participate_Natural,Participate_PTS,Participate_ResilienceDesign,Participate_SAADialoguesGender,Participate_SuppFeeding,Participate_TVET,Participate_VillageSavings,Participate_WASH,Sex,Village,Ward,Frame1_3,Frame3,program,KFP_contbf,KFP_micronutrient,KFP_TimelyImmun,Participate_AgrLoan,Participate_CommSupp,Participate_DykeCon,Participate_Irrigation,Participate_Livestock,Participate_Marketing,Participate_Meg,Participate_Radio,Participate_TVET_formal,Participate_TVET_informal,Participate_WaterManage,Participate_YouthGroup,source_caregroup,source_cluster,source_healthfacil,source_interpersonal,source_other,source_promoter,source_radio,source_socialmedia,source_tfd,source_training,frame_c06,KFP_sum,interventions,frame,KFP
21,CHIPONDA,MANGOCHI,1,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,2,1,0,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,0,1,Female,MATIPANI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,17,1,Zero (0)
29,CHIPONDA,MANGOCHI,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,1,0,NA,NA,NA,1,NA,NA,1,NA,NA,1,0,Female,MATIPANI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,0,0,1,0,1,1,1,1,1,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE,Health and Nutrition,0,12,1,Zero (0)
31,CHIPONDA,MANGOCHI,0,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,1,NA,1,1,0,1,1,NA,NA,NA,1,NA,NA,0,NA,NA,1,0,Female,MATIPANI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,0,0,1,0,1,1,1,1,1,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,Health and Nutrition,1,12,1,One or more (1+)
26,CHIPONDA,MANGOCHI,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,0,Female,MATIPANI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,0,0,1,0,1,1,1,1,1,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,Health and Nutrition,0,14,1,Zero (0)
31,CHIPONDA,MANGOCHI,0,1,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,0,0,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,0,Female,MATIPANI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,0,1,1,0,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE,Health and Nutrition,0,15,1,Zero (0)
30,MASAMBUKA,ZOMBA,1,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,1,NA,0,1,0,0,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,Female,MAMU,MALEMIA,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,Health and Nutrition,1,17,1,One or more (1+)
38,MASAMBUKA,ZOMBA,1,1,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,1,0,0,0,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,Female,MAMU,MALEMIA,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,0,1,1,1,1,1,1,1,1,TRUE,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,TRUE,Health and Nutrition,0,16,1,Zero (0)
26,MASAMBUKA,ZOMBA,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,0,0,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,Female,MAMU,MALEMIA,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,Health and Nutrition,0,18,1,Zero (0)
33,MASAMBUKA,ZOMBA,0,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,0,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,Female,MAMU,MALEMIA,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,Health and Nutrition,0,17,1,Zero (0)
30,MASAMBUKA,ZOMBA,1,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,Female,MAMU,MALEMIA,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,Health and Nutrition,0,18,1,Zero (0)
35,MASAMBUKA,ZOMBA,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,0,1,NA,NA,NA,1,NA,NA,1,NA,NA,0,0,Female,MASAMBUKA,MALEMIA,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,0,1,1,1,1,1,1,1,1,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,NA,Health and Nutrition,0,14,1,Zero (0)
22,MASAMBUKA,ZOMBA,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,0,0,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,Female,MAMU,MALEMIA,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,18,1,Zero (0)
28,MASAMBUKA,ZOMBA,0,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,1,NA,0,1,0,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,Female,MAMU,MALEMIA,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,1,0,1,1,1,1,1,1,1,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,1,16,1,One or more (1+)
27,MASAMBUKA,ZOMBA,1,0,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,0,0,0,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,Female,MAMU,MALEMIA,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,1,1,1,1,1,1,1,1,1,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,17,1,Zero (0)
29,MASAMBUKA,ZOMBA,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,0,0,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,Female,MAMU,MALEMIA,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,17,1,Zero (0)
27,MASAMBUKA,ZOMBA,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,0,0,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,0,Female,MAMU,MALEMIA,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,16,1,Zero (0)
24,NG'OMBE,MANGOCHI,1,0,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,0,0,0,1,1,NA,NA,NA,0,NA,NA,1,NA,NA,1,1,Female,MPUNDI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,1,0,0,1,0,1,1,1,1,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,Health and Nutrition,0,13,1,Zero (0)
47,NG'OMBE,MANGOCHI,0,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,0,Female,MPUNDI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,0,0,1,0,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,Health and Nutrition,0,13,1,Zero (0)
25,NG'OMBE,MANGOCHI,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,1,1,0,NA,NA,NA,1,NA,NA,1,NA,NA,1,0,Female,MPUNDI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,0,1,1,0,1,1,1,0,0,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,Health and Nutrition,0,12,1,Zero (0)
26,NG'OMBE,MANGOCHI,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,0,1,NA,NA,NA,0,NA,NA,1,NA,NA,1,0,Female,MPUNDI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,0,1,0,0,1,1,1,1,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,10,1,Zero (0)
32,NG'OMBE,MANGOCHI,0,0,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,0,0,0,1,1,NA,NA,NA,1,NA,NA,0,NA,NA,1,0,Female,MPUNDI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,0,0,0,1,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,13,1,Zero (0)
23,NG'OMBE,MANGOCHI,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,0,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,0,Female,MPUNDI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,1,0,1,0,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,Health and Nutrition,0,15,1,Zero (0)
26,KASELEMA,ZOMBA,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,1,NA,1,0,0,0,1,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,Female,KASELEMA,CHIKOWI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,Health and Nutrition,1,13,1,One or more (1+)
44,NG'OMBE,MANGOCHI,0,1,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,1,0,0,1,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,MPUNDI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,0,0,0,0,1,1,1,1,0,1,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,7,1,Zero (0)
36,NG'OMBE,MANGOCHI,1,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,0,0,NA,NA,NA,1,NA,NA,0,NA,NA,1,0,Female,MPUNDI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,1,1,1,0,1,TRUE,TRUE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,Health and Nutrition,0,11,1,Zero (0)
27,NG'OMBE,MANGOCHI,1,2,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,Female,MPUNDI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,Health and Nutrition,0,12,1,Zero (0)
25,NG'OMBE,MANGOCHI,2,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,0,0,0,0,NA,NA,NA,1,NA,NA,0,NA,NA,1,0,Female,MPUNDI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,1,1,1,1,0,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,Health and Nutrition,0,11,1,Zero (0)
40,NG'OMBE,MANGOCHI,1,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,2,1,0,0,1,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,MPUNDI,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,1,1,1,1,1,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,TRUE,Health and Nutrition,0,11,1,Zero (0)
24,MATUMBI,ZOMBA,2,0,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,0,0,0,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,0,0,Female,CHIUNDA 5,MLUMBE,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,0,1,0,1,1,1,1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,Health and Nutrition,0,14,1,Zero (0)
44,MATUMBI,ZOMBA,2,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,1,0,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,0,0,Female,CHIUNDA 5,MLUMBE,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,1,1,0,1,1,1,1,1,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,Health and Nutrition,0,15,1,Zero (0)
27,MATUMBI,ZOMBA,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,1,1,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,Female,CHIUNDA 5,MLUMBE,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,Health and Nutrition,0,15,1,Zero (0)
38,MATUMBI,ZOMBA,0,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,1,1,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,Female,CHIUNDA 5,MLUMBE,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,Health and Nutrition,0,14,1,Zero (0)
37,MATUMBI,ZOMBA,1,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,1,0,0,0,NA,NA,NA,0,NA,NA,1,NA,NA,0,0,Female,CHIUNDA 5,MLUMBE,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,0,0,1,0,1,1,1,0,1,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,Health and Nutrition,0,9,1,Zero (0)
31,MATUMBI,ZOMBA,0,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,1,0,1,0,NA,NA,NA,1,NA,NA,0,NA,NA,1,0,Female,CHIUNDA 5,MLUMBE,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,0,1,1,1,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,14,1,Zero (0)
39,MATUMBI,ZOMBA,2,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,0,1,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,CHIUNDA 5,MLUMBE,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,12,1,Zero (0)
43,MATUMBI,ZOMBA,0,1,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,0,0,0,0,1,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,CHIUNDA 5,MLUMBE,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,0,0,1,1,0,1,1,1,0,1,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,Health and Nutrition,0,8,1,Zero (0)
22,MATUMBI,ZOMBA,2,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,3,0,0,1,1,NA,NA,NA,0,NA,NA,0,NA,NA,1,0,Female,CHIUNDA 5,MLUMBE,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,0,1,1,1,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,Health and Nutrition,0,13,1,Zero (0)
27,NAWANI,ZOMBA,1,0,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,0,0,0,1,1,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,Female,KUNSIYA 1,MLUMBE,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,Health and Nutrition,0,15,1,Zero (0)
24,MATUMBI,ZOMBA,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,1,1,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,Female,CHIUNDA 5,MLUMBE,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,Health and Nutrition,0,15,1,Zero (0)
20,FOWO,MANGOCHI,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,0,0,1,0,1,1,1,0,0,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE,Health and Nutrition,0,6,1,Zero (0)
30,FOWO,MANGOCHI,0,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,0,1,1,1,1,1,0,1,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE,Health and Nutrition,0,10,1,Zero (0)
19,FOWO,MANGOCHI,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,1,0,1,1,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,Health and Nutrition,0,10,1,Zero (0)
41,FOWO,MANGOCHI,2,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,2,1,0,1,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,0,1,1,1,1,1,0,1,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,Health and Nutrition,0,11,1,Zero (0)
32,FOWO,MANGOCHI,0,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,0,1,NA,NA,NA,1,NA,NA,0,NA,NA,1,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,TRUE,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE,Health and Nutrition,0,14,1,Zero (0)
24,FOWO,MANGOCHI,1,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,2,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,1,1,1,0,TRUE,NA,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,NA,Health and Nutrition,0,4,1,Zero (0)
38,FOWO,MANGOCHI,0,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,1,NA,1,1,0,0,1,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,0,0,1,0,0,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,TRUE,NA,NA,NA,NA,Health and Nutrition,1,8,1,One or more (1+)
24,FOWO,MANGOCHI,1,0,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,TRUE,TRUE,TRUE,NA,NA,NA,TRUE,NA,NA,NA,Health and Nutrition,0,2,1,Zero (0)
23,FOWO,MANGOCHI,1,1,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,1,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,0,0,0,1,0,1,1,0,0,0,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,4,1,Zero (0)
36,FOWO,MANGOCHI,2,2,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,1,1,0,0,1,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,0,0,0,1,1,1,1,0,1,TRUE,NA,NA,TRUE,NA,TRUE,NA,NA,NA,TRUE,Health and Nutrition,0,9,1,Zero (0)
35,FOWO,MANGOCHI,1,2,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,1,1,0,1,1,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,13,1,Zero (0)
32,FOWO,MANGOCHI,1,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,0,1,0,0,1,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,0,0,0,0,1,1,1,1,0,1,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,NA,Health and Nutrition,0,8,1,Zero (0)
26,FOWO,MANGOCHI,0,1,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,0,1,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,1,0,1,0,1,1,1,1,1,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,9,1,Zero (0)
40,FOWO,MANGOCHI,2,1,Adult Male and Adult Female (M&F),NA,0,NA,0,0,0,NA,2,1,0,0,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,FALSE,FALSE,FALSE,0,1,1,1,0,1,1,1,1,1,1,1,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,0,11,1,Zero (0)
30,FOWO,MANGOCHI,1,1,Adult Female no Adult Male (FnM),NA,0,NA,0,0,0,NA,0,1,0,0,1,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,Female,FOWO,NAMABVI,NA,NA,TITUKULANE,TRUE,FALSE,FALSE,1,1,1,1,0,1,1,1,1,1,1,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Health and Nutrition,1,13,1,One or more (1+)
